Line,Bus_i,Bus_j,R (pu),X (pu),Sij_max (MVA)
Line 1,1,2,0.0411,0.6987,600
Line 2,1,39,0.025,0.75,1000
Line 3,2,3,0.0151,0.2572,500
Line 4,2,25,0.0086,0.146,500
Line 5,2,30,0.0181,0,900
Line 6,3,4,0.0213,0.2214,500
Line 7,3,18,0.0133,0.2138,500
Line 8,4,5,0.0128,0.1342,600
Line 9,4,14,0.0129,0.1382,500
Line 10,5,6,0.0026,0.0434,1200
Line 11,5,8,0.0112,0.1476,900
Line 12,6,7,0.0092,0.113,900
Line 13,6,11,0.0082,0.1389,480
Line 14,6,31,0.025,0,1800
Line 15,7,8,0.0046,0.078,900
Line 16,8,9,0.0363,0.3804,900
Line 17,9,39,0.025,1.2,900
Line 18,10,11,0.0043,0.0729,600
Line 19,10,13,0.0043,0.0729,600
Line 20,10,32,0.02,0,900
Line 21,12,11,0.0435,0,500
Line 22,12,13,0.0435,0,500
Line 23,13,14,0.0101,0.1723,600
Line 24,14,15,0.0217,0.366,600
Line 25,15,16,0.0094,0.171,600
Line 26,16,17,0.0089,0.1342,600
Line 27,16,19,0.0195,0.304,600
Line 28,16,21,0.0135,0.2548,600
Line 29,16,24,0.0059,0.068,600
Line 30,17,18,0.0082,0.1319,600
Line 31,17,27,0.0173,0.3216,600
Line 32,19,20,0.0138,0,900
Line 33,19,33,0.0142,0,900
Line 34,20,34,0.018,0,900
Line 35,21,22,0.014,0.2565,900
Line 36,22,23,0.0096,0.1846,600
Line 37,22,35,0.0143,0,900
Line 38,23,24,0.035,0.361,600
Line 39,23,36,0.0272,0,900
Line 40,25,26,0.0323,0.531,600
Line 41,25,37,0.0232,0,900
Line 42,26,27,0.0147,0.2396,600
Line 43,26,28,0.0474,0.7802,600
Line 44,26,29,0.0625,1.029,600
Line 45,28,29,0.0151,0.249,600
Line 46,29,38,0.0156,0,1200
